edge_type_id target_query source_query weight_sigma distance_range weight_function target_sections dynamics_params syn_weight delay model_template
246 node_type_id=='486110216' pop_name=='i4Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000198203424893 1.5 exp2syn
247 node_type_id=='487664663' pop_name=='i4Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.063567673899999e-05 1.5 exp2syn
248 node_type_id=='471129934' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00103795967626 1.5 exp2syn
249 node_type_id=='471143169' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00044308964526699996 1.5 exp2syn
250 node_type_id=='471758398' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0006198463559269999 1.5 exp2syn
251 node_type_id=='471767045' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000794301297115 1.5 exp2syn
252 node_type_id=='485574832' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000835992146815 1.5 exp2syn
253 node_type_id=='485835055' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000647903145051 1.5 exp2syn
254 node_type_id=='485880739' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0007721614098510001 1.5 exp2syn
255 node_type_id=='486052980' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000897951825332 1.5 exp2syn
256 node_type_id=='486110216' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000688643322757 1.5 exp2syn
257 node_type_id=='487664663' pop_name=='e4Nr5a1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000890493189227 1.5 exp2syn
258 node_type_id=='471129934' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00248793156534 1.5 exp2syn
259 node_type_id=='471143169' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00105928050119 1.5 exp2syn
260 node_type_id=='471758398' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00148324896992 1.5 exp2syn
261 node_type_id=='471767045' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0018948621084400002 1.5 exp2syn
262 node_type_id=='485574832' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00199590108844 1.5 exp2syn
263 node_type_id=='485835055' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0015455955545699998 1.5 exp2syn
264 node_type_id=='485880739' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0018438204056700001 1.5 exp2syn
265 node_type_id=='486052980' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0021445250363 1.5 exp2syn
266 node_type_id=='486110216' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0016442408136899999 1.5 exp2syn
267 node_type_id=='487664663' pop_name=='e5noRbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00213561632747 1.5 exp2syn
268 node_type_id=='471129934' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000371022673251 3.5 exp2syn
269 node_type_id=='471143169' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00015928330577200006 3.5 exp2syn
270 node_type_id=='471758398' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000222812620574 3.5 exp2syn
271 node_type_id=='471767045' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000289291341324 3.5 exp2syn
272 node_type_id=='485574832' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000303134391985 3.5 exp2syn
273 node_type_id=='485835055' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000235614636973 3.5 exp2syn
274 node_type_id=='485880739' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000280211741334 3.5 exp2syn
275 node_type_id=='486052980' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00032487208586 3.5 exp2syn
276 node_type_id=='486110216' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000249417434365 3.5 exp2syn
277 node_type_id=='487664663' pop_name=='e6Ntsr1' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000317672886199 3.5 exp2syn
278 node_type_id=='471129934' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 6.59978452505e-05 1.5 exp2syn
279 node_type_id=='471143169' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.75137421365e-06 1.5 exp2syn
280 node_type_id=='471758398' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.97242993378e-05 1.5 exp2syn
281 node_type_id=='471767045' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.03266312144e-05 1.5 exp2syn
282 node_type_id=='485574832' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.89352157029e-05 1.5 exp2syn
283 node_type_id=='485835055' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.12163274865e-05 1.5 exp2syn
284 node_type_id=='485880739' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.91798505929e-05 1.5 exp2syn
285 node_type_id=='486052980' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.83984271597e-05 1.5 exp2syn
286 node_type_id=='486110216' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.10020546365e-05 1.5 exp2syn
287 node_type_id=='487664663' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.26272860116e-05 1.5 exp2syn
288 node_type_id=='471129934' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
289 node_type_id=='471767045' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
290 node_type_id=='485574832' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
291 node_type_id=='485835055' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
292 node_type_id=='485880739' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
293 node_type_id=='486052980' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
294 node_type_id=='486110216' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
295 node_type_id=='487664663' pop_name=='e4Rorb' 30.0 "[50.0, 300.0]" DirectionRule_EE "[""basal"", ""apical""]" GABA_InhToExc.json 0.0 1.5 exp2syn
296 node_type_id=='471129934' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000141504901575 1.5 exp2syn
297 node_type_id=='471758398' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 6.65957848175e-05 1.5 exp2syn
298 node_type_id=='471767045' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.06490679273e-05 1.5 exp2syn
299 node_type_id=='485574832' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.42190421313e-05 1.5 exp2syn
300 node_type_id=='485835055' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.36200363117e-05 1.5 exp2syn
301 node_type_id=='485880739' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.75222640092e-05 1.5 exp2syn
302 node_type_id=='486052980' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.63460178045e-05 1.5 exp2syn
303 node_type_id=='486110216' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000151621195414 1.5 exp2syn
304 node_type_id=='487664663' pop_name=='i23Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 6.20743031685e-05 1.5 exp2syn
305 node_type_id=='471129934' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000527982762005 1.5 exp2syn
306 node_type_id=='471129934' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000527982762005 1.5 exp2syn
307 node_type_id=='471758398' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000317794394702 1.5 exp2syn
308 node_type_id=='471767045' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000162613049715 1.5 exp2syn
309 node_type_id=='471767045' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000162613049715 1.5 exp2syn
310 node_type_id=='485574832' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000151481725623 1.5 exp2syn
311 node_type_id=='485574832' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000151481725623 1.5 exp2syn
312 node_type_id=='485835055' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.97306198915e-05 1.5 exp2syn
313 node_type_id=='485835055' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.97306198915e-05 1.5 exp2syn
314 node_type_id=='485880739' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000153438804743 1.5 exp2syn
315 node_type_id=='485880739' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000153438804743 1.5 exp2syn
316 node_type_id=='486052980' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000307187417278 1.5 exp2syn
317 node_type_id=='486052980' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000307187417278 1.5 exp2syn
318 node_type_id=='486110216' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.00064801643709 1.5 exp2syn
319 node_type_id=='487664663' pop_name=='i5Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000181018288093 1.5 exp2syn
320 node_type_id=='487664663' pop_name=='i6Htr3a' 90.0 "[50.0, 300.0]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000181018288093 1.5 exp2syn
321 node_type_id=='471129934' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 8.90276561075e-05 1.5 exp2syn
322 node_type_id=='471143169' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 9.3973620297e-06 1.5 exp2syn
323 node_type_id=='471758398' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 4.15196452897e-05 1.5 exp2syn
324 node_type_id=='471767045' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.50183456292e-05 1.5 exp2syn
325 node_type_id=='485574832' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.7270560169e-05 1.5 exp2syn
326 node_type_id=='485835055' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 1.45307983103e-05 1.5 exp2syn
327 node_type_id=='485880739' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 2.31319957775e-05 1.5 exp2syn
328 node_type_id=='486052980' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 5.35085345015e-05 1.5 exp2syn
329 node_type_id=='486110216' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 9.51400118265e-05 1.5 exp2syn
330 node_type_id=='487664663' pop_name=='i6Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 3.87464502972e-05 1.5 exp2syn
331 node_type_id=='471129934' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.0007122212488600001 1.5 exp2syn
332 node_type_id=='471143169' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 7.517889623800001e-05 1.5 exp2syn
333 node_type_id=='471758398' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.00033215716231800005 1.5 exp2syn
334 node_type_id=='471767045' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.00020014676503400002 1.5 exp2syn
335 node_type_id=='485574832' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.000218164481352 1.5 exp2syn
336 node_type_id=='485835055' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.00011624638648200002 1.5 exp2syn
337 node_type_id=='485880739' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.00018505596622 1.5 exp2syn
338 node_type_id=='486052980' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.00042806827601199997 1.5 exp2syn
339 node_type_id=='486110216' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.00076112009461 1.5 exp2syn
340 node_type_id=='487664663' pop_name=='i5Sst' 90.0 "[50.0, 1e+20]" DirectionRule_others "[""basal"", ""apical""]" GABA_InhToExc.json 0.00030997160237800005 1.5 exp2syn
341 node_type_id=='471129934' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.022391384088 1.5 exp2syn
342 node_type_id=='471143169' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00953352451066 1.5 exp2syn
343 node_type_id=='471758398' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.013349240729200004 1.5 exp2syn
344 node_type_id=='471767045' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0170537589759 1.5 exp2syn
345 node_type_id=='485574832' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.017963109796 1.5 exp2syn
346 node_type_id=='485835055' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0139103599911 1.5 exp2syn
347 node_type_id=='485880739' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.016594383651 1.5 exp2syn
348 node_type_id=='486052980' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.019300725326599998 1.5 exp2syn
349 node_type_id=='486110216' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.014798167323200002 1.5 exp2syn
350 node_type_id=='487664663' pop_name=='LIFe5Rbp4' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0192205469472 1.5 exp2syn
351 node_type_id=='471129934' pop_name=='LIFe23Cux2' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0012266923638099999 1.8 exp2syn
352 node_type_id=='471143169' pop_name=='LIFe23Cux2' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000522398673419 1.8 exp2syn
353 node_type_id=='471758398' pop_name=='LIFe23Cux2' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0007314280549 1.8 exp2syn
354 node_type_id=='471767045' pop_name=='LIFe23Cux2' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000934646421982 1.8 exp2syn
355 node_type_id=='485574832' pop_name=='LIFe23Cux2' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00098441798224 1.8 exp2syn
356 node_type_id=='485835055' pop_name=='LIFe23Cux2' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0007623689847100001 1.8 exp2syn
357 node_type_id=='485880739' pop_name=='LIFe23Cux2' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000909396317645 1.8 exp2syn
358 node_type_id=='486052980' pop_name=='LIFe23Cux2' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00105769394567 1.8 exp2syn
359 node_type_id=='486110216' pop_name=='LIFe23Cux2' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.000810966625951 1.8 exp2syn
360 node_type_id=='487664663' pop_name=='LIFe23Cux2' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00105293410472 1.8 exp2syn
361 node_type_id=='471129934' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.0005409114246649999 0.9 exp2syn
362 node_type_id=='471143169' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 6.98717883595e-05 0.9 exp2syn
363 node_type_id=='471767045' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.00016840459746299998 0.9 exp2syn
364 node_type_id=='485574832' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.000153546341004 0.9 exp2syn
365 node_type_id=='485835055' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 9.273891577200001e-05 0.9 exp2syn
366 node_type_id=='485880739' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.000156540181299 0.9 exp2syn
367 node_type_id=='486052980' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.00029428934158 0.9 exp2syn
368 node_type_id=='486110216' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.000736681634855 0.9 exp2syn
369 node_type_id=='487664663' pop_name=='LIFi6Pvalb' 90.0 "[0.0, 50.0]" DirectionRule_others "[""somatic"", ""basal"", ""apical""]" GABA_InhToExc.json 0.00015111610268 0.9 exp2syn
370 node_type_id=='471129934' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00518979838128 1.5 exp2syn
371 node_type_id=='471143169' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00221544822632 1.5 exp2syn
372 node_type_id=='471758398' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0030992317796300003 1.5 exp2syn
373 node_type_id=='471767045' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.0039715064855700005 1.5 exp2syn
374 node_type_id=='485574832' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00417996073405 1.5 exp2syn
375 node_type_id=='485835055' pop_name=='LIFe4Scnn1a' 30.0 "[0.0, 1e+20]" DirectionRule_EE "[""basal"", ""apical""]" AMPA_ExcToExc.json 0.00323951572526 1.5 exp2syn
