time	amplitude
93411.0	-0.9995684586314579
93412.0	-0.9995706109530128
93413.0	-0.999572752539819
93414.0	-0.9995748834454166
93415.0	-0.9995770037230782
93416.0	-0.9995791134258107
93417.0	-0.999581212606357
93418.0	-0.9995833013171966
93419.0	-0.9995853796105475
93420.0	-0.999587447538367
93421.0	-0.9995895051523536
93422.0	-0.9995915525039475
93423.0	-0.9995935896443328
93424.0	-0.999595616624438
93425.0	-0.9995976334949377
93426.0	-0.9995996403062539
93427.0	-0.9996016371085568
93428.0	-0.9996036239517667
93429.0	-0.9996056008855548
93430.0	-0.9996075679593446
93431.0	-0.9996095252223127
93432.0	-0.9996114727233911
93433.0	-0.9996134105112675
93434.0	-0.9996153386343865
93435.0	-0.9996172571409512
93436.0	-0.9996191660789246
93437.0	-0.99962106549603
93438.0	-0.9996229554397532
93439.0	-0.9996248359573427
93440.0	-0.9996267070958116
93441.0	-0.9996285689019385
93442.0	-0.9996304214222687
93443.0	-0.999632264703115
93444.0	-0.9996340987905598
93445.0	-0.9996359237304553
93446.0	-0.999637739568425
93447.0	-0.9996395463498653
93448.0	-0.9996413441199453
93449.0	-0.9996431329236097
93450.0	-0.9996449128055787
93451.0	-0.9996466838103493
93452.0	-0.9996484459821968
93453.0	-0.9996501993651754
93454.0	-0.9996519440031201
93455.0	-0.9996536799396466
93456.0	-0.9996554072181536
93457.0	-0.9996571258818231
93458.0	-0.9996588359736218
93459.0	-0.9996605375363021
93460.0	-0.999662230612403
93461.0	-0.9996639152442518
93462.0	-0.999665591473964
93463.0	-0.9996672593434459
93464.0	-0.9996689188943939
93465.0	-0.999670570168297
93466.0	-0.9996722132064372
93467.0	-0.9996738480498903
93468.0	-0.999675474739528
93469.0	-0.9996770933160171
93470.0	-0.9996787038198223
93471.0	-0.9996803062912062
93472.0	-0.9996819007702307
93473.0	-0.9996834872967579
93474.0	-0.9996850659104513
93475.0	-0.9996866366507757
93476.0	-0.9996881995570003
93477.0	-0.9996897546681975
93478.0	-0.9996913020232452
93479.0	-0.9996928416608275
93480.0	-0.9996943736194353
93481.0	-0.9996958979373676
93482.0	-0.9996974146527324
93483.0	-0.9996989238034479
93484.0	-0.9997004254272428
93485.0	-0.9997019195616579
93486.0	-0.9997034062440463
93487.0	-0.9997048855115754
93488.0	-0.999706357401227
93489.0	-0.9997078219497983
93490.0	-0.9997092791939031
93491.0	-0.9997107291699727
93492.0	-0.9997121719142563
93493.0	-0.999713607462823
93494.0	-0.9997150358515612
93495.0	-0.9997164571161808
93496.0	-0.9997178712922137
93497.0	-0.9997192784150141
93498.0	-0.9997206785197603
93499.0	-0.9997220716414549
93500.0	-0.9997234578149261
93501.0	-0.9997248370748282
93502.0	-0.999726209455643
93503.0	-0.9997275749916797
93504.0	-0.9997289337170772
93505.0	-0.9997302856658035
93506.0	-0.9997316308716573
93507.0	-0.9997329693682689
93508.0	-0.9997343011891009
93509.0	-0.9997356263674487
93510.0	-0.9997369449364419
93511.0	-0.9997382569290449
93512.0	-0.9997395623780575
93513.0	-0.999740861316116
93514.0	-0.9997421537756939
93515.0	-0.9997434397891026
93516.0	-0.9997447193884927
93517.0	-0.9997459926058544
93518.0	-0.9997472594730179
93519.0	-0.9997485200216552
93520.0	-0.9997497742832797
93521.0	-0.9997510222892483
93522.0	-0.9997522640707612
93523.0	-0.9997534996588631
93524.0	-0.9997547290844435
93525.0	-0.9997559523782382
93526.0	-0.9997571695708298
93527.0	-0.999758380692648
93528.0	-0.9997595857739707
93529.0	-0.9997607848449255
93530.0	-0.9997619779354889
93531.0	-0.9997631650754882
93532.0	-0.9997643462946021
93533.0	-0.9997655216223611
93534.0	-0.9997666910881484
93535.0	-0.9997678547212008
93536.0	-0.9997690125506091
93537.0	-0.9997701646053192
93538.0	-0.9997713109141324
93539.0	-0.9997724515057067
93540.0	-0.9997735864085566
93541.0	-0.999774715651055
93542.0	-0.9997758392614329
93543.0	-0.9997769572677807
93544.0	-0.9997780696980485
93545.0	-0.9997791765800473
93546.0	-0.9997802779414491
93547.0	-0.9997813738097879
93548.0	-0.9997824642124606
93549.0	-0.9997835491767273
93550.0	-0.9997846287297121
93551.0	-0.9997857028984041
93552.0	-0.9997867717096571
93553.0	-0.999787835190192
93554.0	-0.9997888933665955
93555.0	-0.9997899462653221
93556.0	-0.9997909939126945
93557.0	-0.9997920363349038
93558.0	-0.9997930735580106
93559.0	-0.9997941056079456
93560.0	-0.9997951325105101
93561.0	-0.9997961542913767
93562.0	-0.99979717097609
93563.0	-0.999798182590067
93564.0	-0.9997991891585983
93565.0	-0.9998001907068481
93566.0	-0.9998011872598552
93567.0	-0.9998021788425335
93568.0	-0.9998031654796724
93569.0	-0.9998041471959382
93570.0	-0.9998051240158736
93571.0	-0.9998060959638992
93572.0	-0.999807063064314
93573.0	-0.9998080253412952
93574.0	-0.9998089828189
93575.0	-0.9998099355210652
93576.0	-0.9998108834716086
93577.0	-0.9998118266942291
93578.0	-0.999812765212507
93579.0	-0.9998136990499054
93580.0	-0.9998146282297704
93581.0	-0.9998155527753316
93582.0	-0.9998164727097025
93583.0	-0.9998173880558815
93584.0	-0.9998182988367526
93585.0	-0.9998192050750849
93586.0	-0.9998201067935348
93587.0	-0.9998210040146451
93588.0	-0.9998218967608465
93589.0	-0.9998227850544577
93590.0	-0.9998236689176858
93591.0	-0.9998245483726279
93592.0	-0.99982542344127
93593.0	-0.9998262941454892
93594.0	-0.999827160507053
93595.0	-0.9998280225476204
93596.0	-0.9998288802887425
93597.0	-0.9998297337518629
93598.0	-0.9998305829583183
93599.0	-0.9998314279293388
93600.0	-0.9998322686860488
93601.0	-0.9998331052494671
93602.0	-0.9998339376405081
93603.0	-0.9998347658799813
93604.0	-0.9998355899885929
93605.0	-0.9998364099869458
93606.0	-0.9998372258955398
93607.0	-0.9998380377347726
93608.0	-0.9998388455249405
93609.0	-0.999839649286238
93610.0	-0.9998404490387593
93611.0	-0.9998412448024985
93612.0	-0.9998420365973493
93613.0	-0.9998428244431068
93614.0	-0.9998436083594671
93615.0	-0.9998443883660284
93616.0	-0.9998451644822907
93617.0	-0.999845936727657
93618.0	-0.9998467051214335
93619.0	-0.9998474696828299
93620.0	-0.9998482304309606
93621.0	-0.9998489873848441
93622.0	-0.9998497405634044
93623.0	-0.9998504899854708
93624.0	-0.9998512356697793
93625.0	-0.9998519776349716
93626.0	-0.9998527158995971
93627.0	-0.9998534504821124
93628.0	-0.9998541814008822
93629.0	-0.9998549086741795
93630.0	-0.9998556323201859
93631.0	-0.9998563523569929
93632.0	-0.9998570688026013
93633.0	-0.9998577816749223
93634.0	-0.9998584909917778
93635.0	-0.9998591967709007
93636.0	-0.9998598990299357
93637.0	-0.999860597786439
93638.0	-0.9998612930578796
93639.0	-0.9998619848616397
93640.0	-0.999862673215014
93641.0	-0.9998633581352114
93642.0	-0.9998640396393552
93643.0	-0.9998647177444829
93644.0	-0.9998653924675471
93645.0	-0.9998660638254161
93646.0	-0.9998667318348737
93647.0	-0.9998673965126201
93648.0	-0.9998680578752727
93649.0	-0.9998687159393651
93650.0	-0.9998693707213492
93651.0	-0.9998700222375945
93652.0	-0.9998706705043889
93653.0	-0.9998713155379393
93654.0	-0.9998719573543715
93655.0	-0.9998725959697308
93656.0	-0.9998732313999826
93657.0	-0.9998738636610129
93658.0	-0.9998744927686283
93659.0	-0.9998751187385562
93660.0	-0.9998757415864461
93661.0	-0.9998763613278692
93662.0	-0.999876977978319
93663.0	-0.9998775915532119
93664.0	-0.9998782020678871
93665.0	-0.9998788095376079
93666.0	-0.9998794139775606
93667.0	-0.9998800154028566
93668.0	-0.9998806138285314
93669.0	-0.9998812092695458
93670.0	-0.9998818017407857
93671.0	-0.9998823912570629
93672.0	-0.9998829778331154
93673.0	-0.9998835614836077
93674.0	-0.9998841422231309
93675.0	-0.9998847200662038
93676.0	-0.9998852950272723
93677.0	-0.9998858671207105
93678.0	-0.9998864363608206
93679.0	-0.9998870027618341
93680.0	-0.9998875663379105
93681.0	-0.9998881271031397
93682.0	-0.9998886850715405
93683.0	-0.9998892402570625
93684.0	-0.9998897926735849
93685.0	-0.9998903423349186
93686.0	-0.9998908892548048
93687.0	-0.9998914334469168
93688.0	-0.9998919749248593
93689.0	-0.9998925137021692
93690.0	-0.9998930497923162
93691.0	-0.9998935832087024
93692.0	-0.9998941139646632
93693.0	-0.9998946420734676
93694.0	-0.9998951675483184
93695.0	-0.9998956904023525
93696.0	-0.9998962106486411
93697.0	-0.9998967283001906
93698.0	-0.9998972433699422
93699.0	-0.9998977558707727
93700.0	-0.9998982658154947
93701.0	-0.9998987732168567
93702.0	-0.999899278087544
93703.0	-0.999899780440178
93704.0	-0.9999002802873179
93705.0	-0.9999007776414599
93706.0	-0.9999012725150376
93707.0	-0.9999017649204232
93708.0	-0.9999022548699266
93709.0	-0.9999027423757966
93710.0	-0.999903227450221
93711.0	-0.9999037101053265
93712.0	-0.9999041903531798
93713.0	-0.9999046682057868
93714.0	-0.9999051436750941
93715.0	-0.9999056167729883
93716.0	-0.9999060875112968
93717.0	-0.9999065559017883
93718.0	-0.9999070219561724
93719.0	-0.9999074856861007
93720.0	-0.9999079471031662
93721.0	-0.9999084062189045
93722.0	-0.9999088630447936
93723.0	-0.999909317592254
93724.0	-0.9999097698726495
93725.0	-0.9999102198972871
93726.0	-0.9999106676774174
93727.0	-0.9999111132242351
93728.0	-0.9999115565488788
93729.0	-0.9999119976624314
93730.0	-0.9999124365759211
93731.0	-0.9999128733003207
93732.0	-0.9999133078465483
93733.0	-0.9999137402254674
93734.0	-0.9999141704478878
93735.0	-0.9999145985245648
93736.0	-0.9999150244662005
93737.0	-0.9999154482834434
93738.0	-0.9999158699868891
93739.0	-0.9999162895870799
93740.0	-0.9999167070945062
93741.0	-0.9999171225196055
93742.0	-0.9999175358727634
93743.0	-0.9999179471643138
93744.0	-0.9999183564045391
93745.0	-0.9999187636036703
93746.0	-0.9999191687718872
93747.0	-0.9999195719193193
93748.0	-0.9999199730560453
93749.0	-0.9999203721920933
93750.0	-0.9999207693374421
93751.0	-0.9999211645020203
93752.0	-0.9999215576957068
93753.0	-0.9999219489283315
93754.0	-0.9999223382096756
93755.0	-0.9999227255494707
93756.0	-0.9999231109574006
93757.0	-0.9999234944431004
93758.0	-0.9999238760161573
93759.0	-0.9999242556861108
93760.0	-0.9999246334624523
93761.0	-0.9999250093546265
93762.0	-0.9999253833720306
93763.0	-0.9999257555240152
93764.0	-0.9999261258198839
93765.0	-0.9999264942688945
93766.0	-0.9999268608802578
93767.0	-0.9999272256631393
93768.0	-0.9999275886266586
93769.0	-0.9999279497798899
93770.0	-0.9999283091318618
93771.0	-0.9999286666915583
93772.0	-0.9999290224679185
93773.0	-0.9999293764698366
93774.0	-0.9999297287061628
93775.0	-0.9999300791857029
93776.0	-0.9999304279172192
93777.0	-0.9999307749094296
93778.0	-0.9999311201710093
93779.0	-0.9999314637105895
93780.0	-0.999931805536759
93781.0	-0.9999321456580634
93782.0	-0.9999324840830056
93783.0	-0.9999328208200464
93784.0	-0.9999331558776043
93785.0	-0.9999334892640557
93786.0	-0.9999338209877351
93787.0	-0.9999341510569357
93788.0	-0.9999344794799094
93789.0	-0.9999348062648666
93790.0	-0.9999351314199771
93791.0	-0.9999354549533697
93792.0	-0.9999357768731327
93793.0	-0.9999360971873144
93794.0	-0.9999364159039223
93795.0	-0.9999367330309246
93796.0	-0.9999370485762491
93797.0	-0.999937362547785
93798.0	-0.9999376749533813
93799.0	-0.999937985800848
93800.0	-0.9999382950979567
93801.0	-0.9999386028524395
93802.0	-0.9999389090719905
93803.0	-0.9999392137642651
93804.0	-0.9999395169368805
93805.0	-0.9999398185974164
93806.0	-0.999940118753414
93807.0	-0.9999404174123774
93808.0	-0.9999407145817728
93809.0	-0.9999410102690298
93810.0	-0.9999413044815404
93811.0	-0.9999415972266601
93812.0	-0.9999418885117073
93813.0	-0.9999421783439644
93814.0	-0.9999424667306769
93815.0	-0.9999427536790548
93816.0	-0.9999430391962716
93817.0	-0.9999433232894654
93818.0	-0.9999436059657385
93819.0	-0.9999438872321578
93820.0	-0.999944167095755
93821.0	-0.9999444455635266
93822.0	-0.9999447226424345
93823.0	-0.9999449983394055
93824.0	-0.9999452726613322
93825.0	-0.9999455456150725
93826.0	-0.9999458172074503
93827.0	-0.9999460874452556
93828.0	-0.9999463563352442
93829.0	-0.9999466238841384
93830.0	-0.9999468900986268
93831.0	-0.9999471549853649
93832.0	-0.999947418550975
93833.0	-0.9999476808020461
93834.0	-0.9999479417451345
93835.0	-0.9999482013867638
93836.0	-0.9999484597334252
93837.0	-0.999948716791577
93838.0	-0.9999489725676463
93839.0	-0.9999492270680268
93840.0	-0.9999494802990814
93841.0	-0.9999497322671409
93842.0	-0.9999499829785046
93843.0	-0.99995023243944
93844.0	-0.9999504806561839
93845.0	-0.9999507276349414
93846.0	-0.9999509733818874
93847.0	-0.9999512179031653
93848.0	-0.9999514612048883
93849.0	-0.9999517032931389
93850.0	-0.9999519441739693
93851.0	-0.9999521838534016
93852.0	-0.9999524223374276
93853.0	-0.9999526596320096
93854.0	-0.9999528957430801
93855.0	-0.9999531306765416
93856.0	-0.9999533644382675
93857.0	-0.999953597034102
93858.0	-0.9999538284698599
93859.0	-0.9999540587513273
93860.0	-0.9999542878842609
93861.0	-0.9999545158743893
93862.0	-0.9999547427274122
93863.0	-0.9999549684490009
93864.0	-0.9999551930447985
93865.0	-0.9999554165204199
93866.0	-0.9999556388814519
93867.0	-0.9999558601334537
93868.0	-0.9999560802819566
93869.0	-0.9999562993324642
93870.0	-0.9999565172904528
93871.0	-0.9999567341613714
93872.0	-0.9999569499506418
93873.0	-0.9999571646636587
93874.0	-0.99995737830579
93875.0	-0.9999575908823768
93876.0	-0.9999578023987333
93877.0	-0.9999580128601477
93878.0	-0.9999582222718812
93879.0	-0.9999584306391696
93880.0	-0.9999586379672216
93881.0	-0.9999588442612208
93882.0	-0.9999590495263243
93883.0	-0.9999592537676638
93884.0	-0.9999594569903454
93885.0	-0.9999596591994497
93886.0	-0.9999598604000318
93887.0	-0.9999600605971218
93888.0	-0.9999602597957247
93889.0	-0.9999604580008205
93890.0	-0.9999606552173641
93891.0	-0.9999608514502862
93892.0	-0.9999610467044924
93893.0	-0.9999612409848643
93894.0	-0.9999614342962588
93895.0	-0.9999616266435086
93896.0	-0.9999618180314225
93897.0	-0.9999620084647853
93898.0	-0.9999621979483577
93899.0	-0.9999623864868767
93900.0	-0.9999625740850562
93901.0	-0.9999627607475856
93902.0	-0.999962946479132
93903.0	-0.9999631312843382
93904.0	-0.9999633151678248
93905.0	-0.9999634981341885
93906.0	-0.9999636801880039
93907.0	-0.9999638613338218
93908.0	-0.9999640415761714
93909.0	-0.9999642209195584
93910.0	-0.9999643993684666
93911.0	-0.9999645769273571
93912.0	-0.9999647536006689
93913.0	-0.999964929392819
93914.0	-0.9999651043082021
93915.0	-0.999965278351191
93916.0	-0.9999654515261369
93917.0	-0.9999656238373691
93918.0	-0.9999657952891955
93919.0	-0.9999659658859024
93920.0	-0.9999661356317546
93921.0	-0.9999663045309959
93922.0	-0.9999664725878485
93923.0	-0.9999666398065143
93924.0	-0.9999668061911735
93925.0	-0.9999669717459856
93926.0	-0.9999671364750897
93927.0	-0.9999673003826041
93928.0	-0.9999674634726262
93929.0	-0.9999676257492335
93930.0	-0.9999677872164828
93931.0	-0.9999679478784109
93932.0	-0.9999681077390342
93933.0	-0.9999682668023494
93934.0	-0.999968425072333
93935.0	-0.9999685825529416
93936.0	-0.9999687392481126
93937.0	-0.9999688951617631
93938.0	-0.9999690502977909
93939.0	-0.9999692046600748
93940.0	-0.9999693582524734
93941.0	-0.9999695110788267
93942.0	-0.9999696631429555
93943.0	-0.9999698144486613
93944.0	-0.9999699649997267
93945.0	-0.9999701147999154
93946.0	-0.9999702638529726
93947.0	-0.9999704121626247
93948.0	-0.9999705597325792
93949.0	-0.9999707065665255
93950.0	-0.9999708526681346
93951.0	-0.9999709980410587
93952.0	-0.9999711426889324
93953.0	-0.9999712866153718
93954.0	-0.999971429823975
93955.0	-0.9999715723183225
93956.0	-0.9999717141019764
93957.0	-0.9999718551784813
93958.0	-0.9999719955513642
93959.0	-0.9999721352241344
93960.0	-0.9999722742002839
93961.0	-0.9999724124832869
93962.0	-0.9999725500766006
93963.0	-0.9999726869836647
93964.0	-0.9999728232079019
93965.0	-0.999972958752718
93966.0	-0.9999730936215014
93967.0	-0.9999732278176241
93968.0	-0.9999733613444407
93969.0	-0.9999734942052896
93970.0	-0.9999736264034922
93971.0	-0.9999737579423535
93972.0	-0.9999738888251621
93973.0	-0.99997401905519
93974.0	-0.9999741486356928
93975.0	-0.9999742775699101
93976.0	-0.9999744058610655
93977.0	-0.999974533512366
93978.0	-0.9999746605270029
93979.0	-0.9999747869081517
93980.0	-0.9999749126589719
93981.0	-0.9999750377826073
93982.0	-0.999975162282186
93983.0	-0.9999752861608203
93984.0	-0.9999754094216075
93985.0	-0.9999755320676289
93986.0	-0.9999756541019507
93987.0	-0.9999757755276237
93988.0	-0.9999758963476838
93989.0	-0.9999760165651512
93990.0	-0.9999761361830316
93991.0	-0.9999762552043152
93992.0	-0.9999763736319778
93993.0	-0.9999764914689799
93994.0	-0.9999766087182675
93995.0	-0.9999767253827718
93996.0	-0.9999768414654095
93997.0	-0.9999769569690827
93998.0	-0.999977071896679
93999.0	-0.9999771862510713
94000.0	-0.0
94000.0	0.0
94001.0	0.5024937604036588
94002.0	0.504975083125416
94003.0	0.5074440301984686
94004.0	0.5099006633466223
94005.0	0.5123450439858337
94006.0	0.5147772332257459
94007.0	0.5171972918712168
94008.0	0.5196052804238385
94009.0	0.52200125908345
94010.0	0.524385287749643
94011.0	0.526757426023258
94012.0	0.5291177332078756
94013.0	0.5314662683112983
94014.0	0.5338030900470259
94015.0	0.5361282568357235
94016.0	0.5384418268066822
94017.0	0.5407438577992714
94018.0	0.5430344073643859
94019.0	0.5453135327658842
94020.0	0.5475812909820201
94021.0	0.5498377387068671
94022.0	0.5520829323517359
94023.0	0.5543169280465843
94024.0	0.5565397816414213
94025.0	0.5587515487077023
94026.0	0.5609522845397193
94027.0	0.5631420441559828
94028.0	0.5653208823005971
94029.0	0.5674888534446294
94030.0	0.5696460117874711
94031.0	0.5717924112581932
94032.0	0.5739281055168943
94033.0	0.576053147956042
94034.0	0.5781675917018081
94035.0	0.5802714896153963
94036.0	0.582364894294364
94037.0	0.5844478580739372
94038.0	0.5865204330283189
94039.0	0.5885826709719908
94040.0	0.5906346234610091
94041.0	0.5926763417942927
94042.0	0.5947078770149065
94043.0	0.5967292799113366
94044.0	0.5987406010187608
94045.0	0.6007418906203115
94046.0	0.602733198748333
94047.0	0.6047145751856322
94048.0	0.6066860694667233
94049.0	0.6086477308790659
94050.0	0.6105996084642975
94051.0	0.6125417510194595
94052.0	0.6144742070982168
94053.0	0.6163970250120722
94054.0	0.6183102528315734
94055.0	0.6202139383875158
94056.0	0.6221081292721373
94057.0	0.6239928728403087
94058.0	0.6258682162107174
94059.0	0.6277342062670452
94060.0	0.6295908896591411
94061.0	0.631438312804186
94062.0	0.6332765218878553
94063.0	0.6351055628654716
94064.0	0.6369254814631545
94065.0	0.6387363231789639
94066.0	0.640538133284037
94067.0	0.6423309568237201
94068.0	0.6441148386186951
94069.0	0.6458898232661
94070.0	0.6476559551406433
94071.0	0.6494132783957138
94072.0	0.6511618369644845
94073.0	0.6529016745610106
94074.0	0.6546328346813226
94075.0	0.6563553606045138
94076.0	0.6580692953938221
94077.0	0.6597746818977062
94078.0	0.6614715627509176
94079.0	0.6631599803755661
94080.0	0.6648399769821803
94081.0	0.6665115945707627
94082.0	0.6681748749318404
94083.0	0.6698298596475085
94084.0	0.6714765900924715
94085.0	0.6731151074350763
94086.0	0.6747454526383416
94087.0	0.6763676664609827
94088.0	0.6779817894584292
94089.0	0.6795878619838406
