edge_type_id target_query source_query weight_function dynamics_params target_sections syn_weight delay distance_range model_template weight_sigma
4533 node_type_id=='473564515' pop_name=='i6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 1.96659208528e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
4534 node_type_id=='476104386' pop_name=='i6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 2.17852456733e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
4535 node_type_id=='476754635' pop_name=='i6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 4.82231296179e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
4536 node_type_id=='466632464' pop_name=='e4Scnn1a' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0461105227219 1.9 "[0.0, 1e+20]" exp2syn 30.0
4537 node_type_id=='471410185' pop_name=='e4Scnn1a' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.056787724689800013 1.9 "[0.0, 1e+20]" exp2syn 30.0
4538 node_type_id=='471786879' pop_name=='e4Scnn1a' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.11885683728900001 1.9 "[0.0, 1e+20]" exp2syn 30.0
4539 node_type_id=='471789504' pop_name=='e4Scnn1a' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0621125513071 1.9 "[0.0, 1e+20]" exp2syn 30.0
4540 node_type_id=='471819401' pop_name=='e4Scnn1a' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.07120193143739999 1.9 "[0.0, 1e+20]" exp2syn 30.0
4541 node_type_id=='466632464' pop_name=='e4other' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0461105227219 1.9 "[0.0, 1e+20]" exp2syn 30.0
4542 node_type_id=='471410185' pop_name=='e4other' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.056787724689800013 1.9 "[0.0, 1e+20]" exp2syn 30.0
4543 node_type_id=='471786879' pop_name=='e4other' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.11885683728900001 1.9 "[0.0, 1e+20]" exp2syn 30.0
4544 node_type_id=='471789504' pop_name=='e4other' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0621125513071 1.9 "[0.0, 1e+20]" exp2syn 30.0
4545 node_type_id=='471819401' pop_name=='e4other' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.07120193143739999 1.9 "[0.0, 1e+20]" exp2syn 30.0
4546 node_type_id=='466632464' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToExc.json "[""somatic"", ""basal"", ""apical""]" 9.0434923926e-06 0.9 "[0.0, 50.0]" exp2syn 90.0
4547 node_type_id=='471410185' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToExc.json "[""somatic"", ""basal"", ""apical""]" 8.9480901289e-06 0.9 "[0.0, 50.0]" exp2syn 90.0
4548 node_type_id=='471786879' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToExc.json "[""somatic"", ""basal"", ""apical""]" 1.34170980922e-05 0.9 "[0.0, 50.0]" exp2syn 90.0
4549 node_type_id=='471789504' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToExc.json "[""somatic"", ""basal"", ""apical""]" 1.15407325278e-05 0.9 "[0.0, 50.0]" exp2syn 90.0
4550 node_type_id=='471819401' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToExc.json "[""somatic"", ""basal"", ""apical""]" 1.07022708689e-05 0.9 "[0.0, 50.0]" exp2syn 90.0
4551 node_type_id=='313862306' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 8.42138494512e-06 1.2 "[0.0, 50.0]" exp2syn 50.0
4552 node_type_id=='473564515' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 1.96659208528e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
4553 node_type_id=='476104386' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 2.17852456733e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
4554 node_type_id=='476754635' pop_name=='i5Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 4.82231296179e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
4555 node_type_id=='466632464' pop_name=='e4Rorb' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0461105227219 1.9 "[0.0, 1e+20]" exp2syn 30.0
4556 node_type_id=='471410185' pop_name=='e4Rorb' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.056787724689800013 1.9 "[0.0, 1e+20]" exp2syn 30.0
4557 node_type_id=='471786879' pop_name=='e4Rorb' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.11885683728900001 1.9 "[0.0, 1e+20]" exp2syn 30.0
4558 node_type_id=='471786879' pop_name=='LIFe4Rorb' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.11885683728900001 1.9 "[0.0, 1e+20]" exp2syn 30.0
4559 node_type_id=='471789504' pop_name=='e4Rorb' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0621125513071 1.9 "[0.0, 1e+20]" exp2syn 30.0
4560 node_type_id=='471819401' pop_name=='e4Rorb' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.07120193143739999 1.9 "[0.0, 1e+20]" exp2syn 30.0
4561 node_type_id=='471819401' pop_name=='LIFe4Rorb' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.07120193143739999 1.9 "[0.0, 1e+20]" exp2syn 30.0
4562 node_type_id=='466632464' pop_name=='e4Nr5a1' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0461105227219 1.9 "[0.0, 1e+20]" exp2syn 30.0
4563 node_type_id=='471410185' pop_name=='e4Nr5a1' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.056787724689800013 1.9 "[0.0, 1e+20]" exp2syn 30.0
4564 node_type_id=='471786879' pop_name=='e4Nr5a1' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.11885683728900001 1.9 "[0.0, 1e+20]" exp2syn 30.0
4565 node_type_id=='471789504' pop_name=='e4Nr5a1' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0621125513071 1.9 "[0.0, 1e+20]" exp2syn 30.0
4566 node_type_id=='471819401' pop_name=='e4Nr5a1' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.07120193143739999 1.9 "[0.0, 1e+20]" exp2syn 30.0
4567 node_type_id=='466632464' pop_name=='e5noRbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.00463745469826 1.8 "[0.0, 1e+20]" exp2syn 30.0
4568 node_type_id=='471410185' pop_name=='e5noRbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.00563177238975 1.8 "[0.0, 1e+20]" exp2syn 30.0
4569 node_type_id=='471786879' pop_name=='e5noRbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0112211846016 1.8 "[0.0, 1e+20]" exp2syn 30.0
4570 node_type_id=='471789504' pop_name=='e5noRbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.00618360337866 1.8 "[0.0, 1e+20]" exp2syn 30.0
4571 node_type_id=='471819401' pop_name=='e5noRbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0071141138508699995 1.8 "[0.0, 1e+20]" exp2syn 30.0
4572 node_type_id=='313862306' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000906351707443 1.5 "[0.0, 1e+20]" exp2syn 90.0
4573 node_type_id=='473564515' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00131249557723 1.5 "[0.0, 1e+20]" exp2syn 90.0
4574 node_type_id=='476104386' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0020114429087999997 1.5 "[0.0, 1e+20]" exp2syn 90.0
4575 node_type_id=='476754635' pop_name=='e5noRbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0015734036978399999 1.5 "[0.0, 1e+20]" exp2syn 90.0
4576 node_type_id=='466632464' pop_name=='e6Ntsr1' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.00021664167787400002 1.8 "[0.0, 1e+20]" exp2syn 30.0
4577 node_type_id=='471410185' pop_name=='e6Ntsr1' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0002666860706 1.8 "[0.0, 1e+20]" exp2syn 30.0
4578 node_type_id=='471786879' pop_name=='e6Ntsr1' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.000557509724631 1.8 "[0.0, 1e+20]" exp2syn 30.0
4579 node_type_id=='471789504' pop_name=='e6Ntsr1' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.000291768287702 1.8 "[0.0, 1e+20]" exp2syn 30.0
4580 node_type_id=='471819401' pop_name=='e6Ntsr1' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.000334351286924 1.8 "[0.0, 1e+20]" exp2syn 30.0
4581 node_type_id=='313862306' pop_name=='e6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000543811024463 1.5 "[0.0, 1e+20]" exp2syn 90.0
4582 node_type_id=='473564515' pop_name=='e6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000787497346335 1.5 "[0.0, 1e+20]" exp2syn 90.0
4583 node_type_id=='476104386' pop_name=='e6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00120686574528 1.5 "[0.0, 1e+20]" exp2syn 90.0
4584 node_type_id=='476754635' pop_name=='e6Ntsr1' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000944042218707 1.5 "[0.0, 1e+20]" exp2syn 90.0
4585 node_type_id=='466632464' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 4.63293911345e-05 1.5 "[50.0, 300.0]" exp2syn 90.0
4586 node_type_id=='471410185' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 5.5455599032e-05 1.5 "[50.0, 300.0]" exp2syn 90.0
4587 node_type_id=='471786879' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 8.965706279200002e-05 1.5 "[50.0, 300.0]" exp2syn 90.0
4588 node_type_id=='471789504' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 6.42399907305e-05 1.5 "[50.0, 300.0]" exp2syn 90.0
4589 node_type_id=='471819401' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 7.128768615899999e-05 1.5 "[50.0, 300.0]" exp2syn 90.0
4590 node_type_id=='313862306' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.2312857184800015e-06 1.5 "[50.0, 300.0]" exp2syn 50.0
4591 node_type_id=='473564515' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 1.94386468387e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
4592 node_type_id=='476104386' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 2.24581782147e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
4593 node_type_id=='476754635' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 5.82013928885e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
4594 node_type_id=='466632464' pop_name=='e4Rorb' DirectionRule_EE GABA_InhToExc.json "[""basal"", ""apical""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 30.0
4595 node_type_id=='471410185' pop_name=='e4Rorb' DirectionRule_EE GABA_InhToExc.json "[""basal"", ""apical""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 30.0
4596 node_type_id=='471786879' pop_name=='e4Rorb' DirectionRule_EE GABA_InhToExc.json "[""basal"", ""apical""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 30.0
4597 node_type_id=='471789504' pop_name=='e4Rorb' DirectionRule_EE GABA_InhToExc.json "[""basal"", ""apical""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 30.0
4598 node_type_id=='471819401' pop_name=='e4Rorb' DirectionRule_EE GABA_InhToExc.json "[""basal"", ""apical""]" 0.0 1.5 "[50.0, 300.0]" exp2syn 30.0
4599 node_type_id=='466632464' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 3.08862607563e-06 1.5 "[50.0, 300.0]" exp2syn 90.0
4600 node_type_id=='466632464' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 3.08862607563e-06 1.5 "[50.0, 300.0]" exp2syn 90.0
4601 node_type_id=='471410185' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 3.6970399354699996e-06 1.5 "[50.0, 300.0]" exp2syn 90.0
4602 node_type_id=='471410185' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 3.6970399354699996e-06 1.5 "[50.0, 300.0]" exp2syn 90.0
4603 node_type_id=='471786879' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 5.97713751945e-06 1.5 "[50.0, 300.0]" exp2syn 90.0
4604 node_type_id=='471786879' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 5.97713751945e-06 1.5 "[50.0, 300.0]" exp2syn 90.0
4605 node_type_id=='471789504' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 4.28266604869e-06 1.5 "[50.0, 300.0]" exp2syn 90.0
4606 node_type_id=='471819401' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 4.7525124105900005e-06 1.5 "[50.0, 300.0]" exp2syn 90.0
4607 node_type_id=='471819401' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 4.7525124105900005e-06 1.5 "[50.0, 300.0]" exp2syn 90.0
4608 node_type_id=='313862306' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.2312857184800015e-06 1.5 "[50.0, 300.0]" exp2syn 50.0
4609 node_type_id=='313862306' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.2312857184800015e-06 1.5 "[50.0, 300.0]" exp2syn 50.0
4610 node_type_id=='473564515' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 1.94386468387e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
4611 node_type_id=='473564515' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 1.94386468387e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
4612 node_type_id=='476104386' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 2.24581782147e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
4613 node_type_id=='476104386' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 2.24581782147e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
4614 node_type_id=='476754635' pop_name=='i6Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 5.82013928885e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
4615 node_type_id=='476754635' pop_name=='i5Htr3a' DirectionRule_others GABA_InhToInh.json "[""basal""]" 5.82013928885e-05 1.5 "[50.0, 300.0]" exp2syn 50.0
4616 node_type_id=='466632464' pop_name=='i6Sst' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 4.51017635383e-05 1.5 "[50.0, 1e+20]" exp2syn 90.0
4617 node_type_id=='471410185' pop_name=='i6Sst' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 5.66172623995e-05 1.5 "[50.0, 1e+20]" exp2syn 90.0
4618 node_type_id=='471786879' pop_name=='i6Sst' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 0.00014371785662299998 1.5 "[50.0, 1e+20]" exp2syn 90.0
4619 node_type_id=='471789504' pop_name=='i6Sst' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 7.7449920435e-05 1.5 "[50.0, 1e+20]" exp2syn 90.0
4620 node_type_id=='471819401' pop_name=='i6Sst' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 8.25600483855e-05 1.5 "[50.0, 1e+20]" exp2syn 90.0
4621 node_type_id=='313862306' pop_name=='i6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.8301186008e-06 1.5 "[50.0, 1e+20]" exp2syn 50.0
4622 node_type_id=='473564515' pop_name=='i6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 2.38022094694e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
4623 node_type_id=='476104386' pop_name=='i6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 2.79793410702e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
4624 node_type_id=='476754635' pop_name=='i6Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.46059651864e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
4625 node_type_id=='466632464' pop_name=='i5Sst' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 3.0067842358799997e-06 1.5 "[50.0, 1e+20]" exp2syn 90.0
4626 node_type_id=='471410185' pop_name=='i5Sst' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 3.77448415995e-06 1.5 "[50.0, 1e+20]" exp2syn 90.0
4627 node_type_id=='471786879' pop_name=='i5Sst' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 9.58119044155e-06 1.5 "[50.0, 1e+20]" exp2syn 90.0
4628 node_type_id=='471789504' pop_name=='i5Sst' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 5.163328029e-06 1.5 "[50.0, 1e+20]" exp2syn 90.0
4629 node_type_id=='471819401' pop_name=='i5Sst' DirectionRule_others GABA_InhToExc.json "[""basal"", ""apical""]" 5.5040032257e-06 1.5 "[50.0, 1e+20]" exp2syn 90.0
4630 node_type_id=='313862306' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 8.8301186008e-06 1.5 "[50.0, 1e+20]" exp2syn 50.0
4631 node_type_id=='473564515' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 2.38022094694e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
4632 node_type_id=='476104386' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 2.79793410702e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
4633 node_type_id=='476754635' pop_name=='i5Sst' DirectionRule_others GABA_InhToInh.json "[""basal""]" 7.46059651864e-05 1.5 "[50.0, 1e+20]" exp2syn 50.0
4634 node_type_id=='466632464' pop_name=='LIFe5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.00463745469826 1.8 "[0.0, 1e+20]" exp2syn 30.0
4635 node_type_id=='471410185' pop_name=='LIFe5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.00563177238975 1.8 "[0.0, 1e+20]" exp2syn 30.0
4636 node_type_id=='471786879' pop_name=='LIFe5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0112211846016 1.8 "[0.0, 1e+20]" exp2syn 30.0
4637 node_type_id=='471789504' pop_name=='LIFe5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.00618360337866 1.8 "[0.0, 1e+20]" exp2syn 30.0
4638 node_type_id=='471819401' pop_name=='LIFe5Rbp4' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0071141138508699995 1.8 "[0.0, 1e+20]" exp2syn 30.0
4639 node_type_id=='313862306' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.000906351707443 1.5 "[0.0, 1e+20]" exp2syn 90.0
4640 node_type_id=='473564515' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.00131249557723 1.5 "[0.0, 1e+20]" exp2syn 90.0
4641 node_type_id=='476104386' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0020114429087999997 1.5 "[0.0, 1e+20]" exp2syn 90.0
4642 node_type_id=='476754635' pop_name=='LIFe5Rbp4' DirectionRule_others AMPA_ExcToInh.json "[""somatic"", ""basal""]" 0.0015734036978399999 1.5 "[0.0, 1e+20]" exp2syn 90.0
4643 node_type_id=='466632464' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToExc.json "[""somatic"", ""basal"", ""apical""]" 0.0007139599257299999 0.9 "[0.0, 50.0]" exp2syn 90.0
4644 node_type_id=='471410185' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToExc.json "[""somatic"", ""basal"", ""apical""]" 0.0007064281680700001 0.9 "[0.0, 50.0]" exp2syn 90.0
4645 node_type_id=='471786879' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToExc.json "[""somatic"", ""basal"", ""apical""]" 0.00105924458623 0.9 "[0.0, 50.0]" exp2syn 90.0
4646 node_type_id=='471789504' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToExc.json "[""somatic"", ""basal"", ""apical""]" 0.000911110462715 0.9 "[0.0, 50.0]" exp2syn 90.0
4647 node_type_id=='471819401' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToExc.json "[""somatic"", ""basal"", ""apical""]" 0.00084491612123 0.9 "[0.0, 50.0]" exp2syn 90.0
4648 node_type_id=='313862306' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 8.42138494512e-06 1.2 "[0.0, 50.0]" exp2syn 50.0
4649 node_type_id=='473564515' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 1.96659208528e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
4650 node_type_id=='476104386' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 2.17852456733e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
4651 node_type_id=='476754635' pop_name=='LIFi6Pvalb' DirectionRule_others GABA_InhToInh.json "[""somatic"", ""basal""]" 4.82231296179e-05 1.2 "[0.0, 50.0]" exp2syn 50.0
4652 node_type_id=='466632464' pop_name=='LIFe4Scnn1a' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0461105227219 1.9 "[0.0, 1e+20]" exp2syn 30.0
4653 node_type_id=='471410185' pop_name=='LIFe4Scnn1a' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.056787724689800013 1.9 "[0.0, 1e+20]" exp2syn 30.0
4654 node_type_id=='471786879' pop_name=='LIFe4Scnn1a' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.11885683728900001 1.9 "[0.0, 1e+20]" exp2syn 30.0
4655 node_type_id=='471789504' pop_name=='LIFe4Scnn1a' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0621125513071 1.9 "[0.0, 1e+20]" exp2syn 30.0
4656 node_type_id=='471819401' pop_name=='LIFe4Scnn1a' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.07120193143739999 1.9 "[0.0, 1e+20]" exp2syn 30.0
4657 node_type_id=='466632464' pop_name=='LIFe4other' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0461105227219 1.9 "[0.0, 1e+20]" exp2syn 30.0
4658 node_type_id=='471410185' pop_name=='LIFe4other' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.056787724689800013 1.9 "[0.0, 1e+20]" exp2syn 30.0
4659 node_type_id=='471786879' pop_name=='LIFe4other' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.11885683728900001 1.9 "[0.0, 1e+20]" exp2syn 30.0
4660 node_type_id=='471789504' pop_name=='LIFe4other' DirectionRule_EE AMPA_ExcToExc.json "[""basal"", ""apical""]" 0.0621125513071 1.9 "[0.0, 1e+20]" exp2syn 30.0
